id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,wheelchair,animal,keyword,rate_count,rate
964739884,혜윰,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 초동 158-14,서울 중구 퇴계로27길 48,126.991348116003,37.5633389605397,http://place.map.kakao.com/964739884,,unknown,unknown,,0,0
1162358951,쎌커피,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 초동 158-5,서울 중구 퇴계로27길 50,126.991361689084,37.5634182492194,http://place.map.kakao.com/1162358951,,unknown,unknown,,1,5.0
1056565972,팔공티 서대문역점,음식점 > 카페 > 팔공티,CE7,카페,,서울 서대문구 충정로2가 115-13,서울 서대문구 충정로 63,126.965382844913,37.5645595575304,http://place.map.kakao.com/1056565972,,unknown,unknown,,9,4.7
10170539,경기다방,음식점 > 카페 > 다방,CE7,카페,,서울 서대문구 충정로2가 99-11,서울 서대문구 충정로9길 12,126.964744489931,37.5645161208145,http://place.map.kakao.com/10170539,,unknown,unknown,,0,0
18776774,카페인노을,음식점 > 카페 > 커피전문점,CE7,카페,02-364-8899,서울 서대문구 충정로2가 98-25,서울 서대문구 충정로 67-1,126.965500494702,37.5647001473748,http://place.map.kakao.com/18776774,,unknown,unknown,,0,0
759266260,노스트리커피,음식점 > 카페,CE7,카페,02-365-0033,서울 서대문구 미근동 332,서울 서대문구 충정로 70,126.96625316568776,37.56475532568378,http://place.map.kakao.com/759266260,,unknown,unknown,,2,5.0
266912856,커피온리 서대문역점,음식점 > 카페 > 커피전문점,CE7,카페,02-6104-7266,서울 서대문구 충정로2가 91-2,서울 서대문구 충정로 71,126.965681443987,37.56502816271525,http://place.map.kakao.com/266912856,,unknown,unknown,#카카오페이 #제로페이 ,1,5.0
795356821,토프레소 서대문점,음식점 > 카페 > 커피전문점 > 토프레소,CE7,카페,02-364-9828,서울 서대문구 충정로2가 157,서울 서대문구 통일로 107-39,126.96612098816082,37.56419937315874,http://place.map.kakao.com/795356821,,unknown,unknown,#제로페이 ,0,0
11074445,명다방,음식점 > 카페 > 다방,CE7,카페,,서울 서대문구 미근동 31-2,서울 서대문구 통일로 107-15,126.967293470339,37.5644988345421,http://place.map.kakao.com/11074445,,unknown,unknown,,1,5.0
422346875,아재커피,음식점 > 카페 > 커피전문점,CE7,카페,,서울 서대문구 미근동 167,서울 서대문구 통일로 111,126.96731709476258,37.56483040768493,http://place.map.kakao.com/422346875,,unknown,unknown,,0,0
442107738,블랙문 서대문점,음식점 > 카페 > 테마카페 > 보드카페,CE7,카페,0507-1475-1901,서울 서대문구 미근동 196,서울 서대문구 통일로 105,126.967592363726,37.5643151137328,http://place.map.kakao.com/442107738,,unknown,unknown,,1,2.0
1936417648,ME3 서대문점,음식점 > 카페,CE7,카페,02-363-1901,서울 서대문구 미근동 196,서울 서대문구 통일로 105,126.967560660496,37.5643403329212,http://place.map.kakao.com/1936417648,,unknown,unknown,,0,0
18474948,작은공간,음식점 > 카페,CE7,카페,070-8112-1894,서울 서대문구 미근동 193,서울 서대문구 통일로 107,126.96749268578,37.5644844736225,http://place.map.kakao.com/18474948,,unknown,unknown,,0,0
726169558,서대문연가,음식점 > 카페 > 테마카페 > 라이브카페,CE7,카페,,서울 서대문구 미근동 31-13,서울 서대문구 통일로 107-29,126.966999218634,37.564420365988,http://place.map.kakao.com/726169558,,unknown,unknown,,0,0
1922521758,클레어스,음식점 > 카페,CE7,카페,,서울 서대문구 미근동 198,서울 서대문구 통일로 105,126.967669321764,37.5643358577461,http://place.map.kakao.com/1922521758,,unknown,unknown,,0,0
21524221,뜨락,음식점 > 카페 > 테마카페 > 북카페,CE7,카페,02-2133-1178,서울 중구 서소문동 37,서울 중구 덕수궁길 15,126.974300858758,37.56456183556458,http://place.map.kakao.com/21524221,,unknown,unknown,,0,0
16376885,토탈아트프로덕션,음식점 > 카페,CE7,카페,,서울 중구 서소문동 37,서울 중구 덕수궁길 15,126.97428387821,37.5645690398369,http://place.map.kakao.com/16376885,,unknown,unknown,,0,0
721285827,카페돌담콩,음식점 > 카페,CE7,카페,02-777-7728,서울 중구 태평로2가 367-1,서울 중구 덕수궁길 9,126.976221575718,37.5647784771219,http://place.map.kakao.com/721285827,,unknown,unknown,#데이트코스 #카카오페이 #제로페이 ,7,4.0
20083946,다락,음식점 > 카페,CE7,카페,02-2133-1125,서울 중구 서소문동 37,서울 중구 덕수궁길 15,126.975642176768,37.5644071485613,http://place.map.kakao.com/20083946,,unknown,unknown,#다락방카페 #데이트코스 #락카페 #제로페이 ,5,4.2
14862910,빈즈엔베리즈,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 서소문동 12-1,서울 중구 서소문로 141,126.976375657483,37.5643135939978,http://place.map.kakao.com/14862910,,unknown,unknown,,0,0
243733683,덕수궁 리에제와플,음식점 > 카페,CE7,카페,02-318-5202,서울 중구 태평로2가 365,서울 중구 덕수궁길 5,126.976452473606,37.5647929393394,http://place.map.kakao.com/243733683,,unknown,unknown,,168,3.5
1401422218,할리스 덕수궁점,음식점 > 카페 > 커피전문점 > 할리스,CE7,카페,02-6365-0143,서울 중구 태평로2가 361-1,서울 중구 세종대로 91,126.97655894494,37.564553295534,http://place.map.kakao.com/1401422218,,unknown,unknown,,1,5.0
1116466226,매머드익스프레스 시청점,음식점 > 카페,CE7,카페,,서울 중구 태평로2가 361-1,서울 중구 세종대로 91,126.976563470449,37.5645596034061,http://place.map.kakao.com/1116466226,,unknown,unknown,,0,0
21396587,샐러드문,음식점 > 카페,CE7,카페,02-6321-4545,서울 중구 태평로2가 43,서울 중구 세종대로 92,126.97760487622968,37.56427869471025,http://place.map.kakao.com/21396587,,unknown,unknown,,0,0
22894118,스타벅스 환구단점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,1522-3232,서울 중구 소공동 87-1,서울 중구 소공로 112,126.97912831454218,37.564475391044695,http://place.map.kakao.com/22894118,,unknown,unknown,,35,4.5
587230271,스타벅스 소공사옥,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,,서울 중구 소공동 87-10,서울 중구 소공로 112,126.979121519047,37.5644907067794,http://place.map.kakao.com/587230271,,unknown,unknown,,0,0
9807735,산호다방,음식점 > 카페 > 다방,CE7,카페,,서울 중구 소공동 87-1,서울 중구 소공로 106,126.980124358058,37.5644836718946,http://place.map.kakao.com/9807735,,unknown,unknown,,0,0
8112559,커피빈 소공동삼화빌딩점,음식점 > 카페 > 커피전문점 > 커피빈,CE7,카페,02-753-8004,서울 중구 소공동 21-1,서울 중구 남대문로7길 16,126.981278881909,37.5644189888811,http://place.map.kakao.com/8112559,,unknown,unknown,,5,4.2
2123114718,헤리스카페 롯데시네마점,음식점 > 카페,CE7,카페,,서울 중구 소공동 7,서울 중구 남대문로 73,126.981636606552,37.5641992019715,http://place.map.kakao.com/2123114718,,unknown,unknown,,0,0
2125713047,에코맘 산골이유식카페,음식점 > 카페 > 테마카페,CE7,카페,02-772-3766,서울 중구 소공동 1,서울 중구 남대문로 81,126.981876404969,37.5648479563224,http://place.map.kakao.com/2125713047,,unknown,unknown,,0,0
1153586528,소금다방,음식점 > 카페,CE7,카페,,서울 중구 소공동 1,서울 중구 남대문로 81,126.981731553918,37.5647290024987,http://place.map.kakao.com/1153586528,,unknown,unknown,,3,3.7
8101041,카페아모제 롯데소공점,음식점 > 카페 > 커피전문점 > 카페아모제,CE7,카페,02-772-3058,서울 중구 소공동 1,서울 중구 남대문로 81,126.98172698945,37.5648803691542,http://place.map.kakao.com/8101041,,unknown,unknown,,0,0
21397221,히코코 롯데백화점본점,음식점 > 카페 > 커피전문점,CE7,카페,02-772-9351,서울 중구 소공동 1,서울 중구 남대문로 81,126.981745137285,37.5647254006149,http://place.map.kakao.com/21397221,,unknown,unknown,,0,0
13142739,MVG라운지 롯데백화점본점,음식점 > 카페,CE7,카페,,서울 중구 소공동 1,서울 중구 남대문로 81,126.981564067662,37.5646028369926,http://place.map.kakao.com/13142739,,unknown,unknown,,0,0
21535603,리빈코리아,음식점 > 카페 > 커피전문점,CE7,카페,02-772-3060,서울 중구 소공동 1,서울 중구 남대문로 81,126.981853752593,37.5649092205839,http://place.map.kakao.com/21535603,,unknown,unknown,,0,0
21232318,커피미학,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 소공동 1,서울 중구 남대문로 81,126.981722495405,37.5647434170361,http://place.map.kakao.com/21232318,,unknown,unknown,,0,0
882960673,몽샹82 롯데백화점 본점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-772-3997,서울 중구 소공동 1,서울 중구 남대문로 81,126.981884329627,37.5648416505653,http://place.map.kakao.com/882960673,,unknown,unknown,#데이트코스 ,3,3.7
2125713047,에코맘 산골이유식카페,음식점 > 카페 > 테마카페,CE7,카페,02-772-3766,서울 중구 소공동 1,서울 중구 남대문로 81,126.981876404969,37.5648479563224,http://place.map.kakao.com/2125713047,,unknown,unknown,,0,0
347252270,맨메이드 소공 롯데백화점 본점,음식점 > 카페,CE7,카페,,서울 중구 을지로1가 132-2,서울 중구 을지로 30,126.981904677018,37.5649506742244,http://place.map.kakao.com/347252270,,unknown,unknown,,0,0
125254118,빅파일럿바 롯데백화점 본점,음식점 > 카페,CE7,카페,02-772-3505,서울 중구 을지로1가 132-2,서울 중구 을지로 30,126.98193523988006,37.564941668943,http://place.map.kakao.com/125254118,,unknown,unknown,,4,3.0
1597859288,할리스 을지로입구점,음식점 > 카페 > 커피전문점 > 할리스,CE7,카페,02-318-6381,서울 중구 을지로2가 199-44,서울 중구 명동3길 23,126.98342935764,37.564761688865,http://place.map.kakao.com/1597859288,,unknown,unknown,,5,4.6
77566759,크림시크,음식점 > 카페 > 커피전문점,CE7,카페,02-779-9271,서울 중구 명동1가 59-1,서울 중구 명동7길 13,126.983962557224,37.5643572151854,http://place.map.kakao.com/77566759,,unknown,unknown,,13,4.6
2106667004,소마 드로잉카페 명동점,음식점 > 카페,CE7,카페,02-771-7778,서울 중구 을지로2가 199-58,서울 중구 명동7가길 20,126.983301508319,37.5645265108359,http://place.map.kakao.com/2106667004,,unknown,unknown,#데이트코스 #드로잉카페 #이색카페 #제로페이 ,2,5.0
315907011,설빙 명동점,음식점 > 카페 > 테마카페 > 디저트카페 > 설빙,CE7,카페,02-774-7994,서울 중구 을지로2가 199-1,서울 중구 명동3길 27,126.983429341674,37.5648337685592,http://place.map.kakao.com/315907011,,unknown,unknown,,3,3.7
12278119,함박 전통찻집,음식점 > 카페 > 전통찻집,CE7,카페,,서울 중구 을지로2가 199-45,서울 중구 명동3길 21,126.983420327405,37.564649964066,http://place.map.kakao.com/12278119,,unknown,unknown,,0,0
895545418,어펜드커피로스터스,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 을지로2가 199,서울 중구 명동3길 17,126.983416958948,37.5645274281047,http://place.map.kakao.com/895545418,,unknown,unknown,,4,5.0
1909177364,카롱샵,음식점 > 카페,CE7,카페,,서울 중구 을지로2가 199-40,서울 중구 명동7길 21,126.983859476146,37.5647329165719,http://place.map.kakao.com/1909177364,,unknown,unknown,,1,1.0
1969852492,춘지본가 명동점,음식점 > 카페,CE7,카페,,서울 중구 을지로2가 199-40,서울 중구 명동7길 21,126.98364439211424,37.56486082843267,http://place.map.kakao.com/1969852492,,unknown,unknown,,2,5.0
891730653,홀리핸즈커피 명동2호점,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 을지로2가 199-40,서울 중구 명동7길 21,126.983859476146,37.5647329165719,http://place.map.kakao.com/891730653,,unknown,unknown,,0,0
245472314,맷차 명동본점,음식점 > 카페,CE7,카페,02-6952-4170,서울 중구 명동1가 37-1,서울 중구 명동9길 17,126.984733301265,37.564642933178,http://place.map.kakao.com/245472314,,unknown,unknown,,43,4.2
2021864530,유아히어 명동본점,음식점 > 카페,CE7,카페,02-771-2288,서울 중구 을지로2가 195-3,서울 중구 명동9길 23,126.984493292719,37.5648915768527,http://place.map.kakao.com/2021864530,,unknown,unknown,#데이트코스 #디저트카페 #베이커리카페 #수제케이크 #제로페이 ,9,3.4
560489658,빌리엔젤 명동점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-318-2153,서울 중구 명동1가 45-3,서울 중구 명동7길 16,126.984461687012,37.5644735104494,http://place.map.kakao.com/560489658,,unknown,unknown,,12,3.1
18284131,공차 명동점,음식점 > 카페 > 공차,CE7,카페,02-318-0760,서울 중구 명동1가 46-3,서울 중구 명동7길 12-1,126.984457184241,37.5643545783497,http://place.map.kakao.com/18284131,,unknown,unknown,,13,3.6
12664102,스타사주까페,음식점 > 카페 > 테마카페 > 사주카페,CE7,카페,070-8111-2117,서울 중구 을지로2가 199-41,서울 중구 명동7길 19,126.984226216241,37.564671698397,http://place.map.kakao.com/12664102,,n,n,,0,0
27179450,매머드커피 명동점,음식점 > 카페 > 커피전문점,CE7,카페,070-4101-4096,서울 중구 명동1가 34-1,서울 중구 명동9길 13,126.984805789425,37.5644050795196,http://place.map.kakao.com/27179450,,unknown,unknown,,5,3.4
304898712,코코버블티 명동점,음식점 > 카페,CE7,카페,,서울 중구 명동1가 42-1,서울 중구 명동7길 20,126.984411851687,37.5646320792189,http://place.map.kakao.com/304898712,,unknown,unknown,,3,2.3
441415151,커피나인 익스프레스 명동,음식점 > 카페,CE7,카페,02-779-0999,서울 중구 명동1가 36-3,서울 중구 명동9길 15,126.984718610294,37.564528504755,http://place.map.kakao.com/441415151,,unknown,unknown,#로스팅전문 #이색카페 #제로페이 ,3,3.3
2132492638,커피베이 명동점,음식점 > 카페 > 커피전문점 > 커피베이,CE7,카페,02-6959-7766,서울 중구 명동1가 34-1,서울 중구 명동9길 13,126.984778624567,37.5644050760204,http://place.map.kakao.com/2132492638,,unknown,unknown,#카카오페이 #제로페이 ,1,3.0
9654581,가영다방,음식점 > 카페 > 다방,CE7,카페,,서울 중구 을지로2가 200,서울 중구 명동7길 17,126.98421265582,37.5645671810214,http://place.map.kakao.com/9654581,,unknown,unknown,,0,0
21130516,990커피점,음식점 > 카페,CE7,카페,,서울 중구 명동1가 10-5,서울 중구 명동9길 10,126.985036702244,37.5643474452499,http://place.map.kakao.com/21130516,,unknown,unknown,,0,0
1774485225,MMTH062,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 명동1가 34-1,서울 중구 명동9길 13,126.984778624567,37.5644050760204,http://place.map.kakao.com/1774485225,,unknown,unknown,,0,0
1798095400,몰또 이탈리안 에스프레소바 앤 테라스,음식점 > 카페,CE7,카페,02-778-7779,서울 중구 명동1가 1-3,서울 중구 명동길 73,126.9861799090789,37.56423946505097,http://place.map.kakao.com/1798095400,,unknown,unknown,,59,3.5
1605231471,서울로얄호텔 더가든,음식점 > 카페 > 테마카페 > 갤러리카페,CE7,카페,02-2129-5805,서울 중구 명동1가 6-3,서울 중구 명동길 61,126.985598126899,37.5642538114566,http://place.map.kakao.com/1605231471,,unknown,unknown,,1,5.0
371126081,더가든 로얄호텔서울점,음식점 > 카페,CE7,카페,02-2129-5805,서울 중구 명동1가 6-3,서울 중구 명동길 61,126.98560378571264,37.5642565151356,http://place.map.kakao.com/371126081,,unknown,unknown,,0,0
27510541,커피리브레 명동성당점,음식점 > 카페 > 커피전문점,CE7,카페,02-774-0615,서울 중구 명동2가 1-18,서울 중구 명동길 80,126.98668926024789,37.56417645383438,http://place.map.kakao.com/27510541,,unknown,unknown,,21,3.8
956650098,명동커피,음식점 > 카페,CE7,카페,,서울 중구 저동1가 103-7,서울 중구 명동길 81,126.98658054717,37.5644773742854,http://place.map.kakao.com/956650098,,unknown,unknown,,2,4.5
1506487606,히즈빈스 명동점,음식점 > 카페,CE7,카페,070-4647-2540,서울 중구 명동1가 1-3,서울 중구 명동길 73,126.986234207173,37.5644106606877,http://place.map.kakao.com/1506487606,,unknown,unknown,,2,3.5
8311643,무아,음식점 > 카페,CE7,카페,02-773-9688,서울 중구 저동1가 43-5,서울 중구 삼일대로 339,126.987359220246,37.5647946108988,http://place.map.kakao.com/8311643,,unknown,unknown,,2,3.5
1711995771,베브릿지 을지로나라키움점,음식점 > 카페,CE7,카페,070-8863-0180,서울 중구 저동1가 1-2,서울 중구 삼일대로 340,126.988183185364,37.5650469751778,http://place.map.kakao.com/1711995771,,unknown,unknown,#카카오페이 #제로페이 ,3,4.3
1705620821,투썸플레이스 명동성당사거리점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,02-2272-9353,서울 중구 저동2가 88-5,서울 중구 마른내로 6,126.988640552495,37.5644667785063,http://place.map.kakao.com/1705620821,,unknown,unknown,,4,3.8
201852241,커피광,음식점 > 카페,CE7,카페,,서울 중구 저동1가 2-3,서울 중구 삼일대로 330,126.98843230513386,37.56435863873374,http://place.map.kakao.com/201852241,,unknown,unknown,,5,5.0
260868523,모리츠플라츠시티숍,음식점 > 카페,CE7,카페,010-2601-0423,서울 중구 저동2가 84-4,서울 중구 마른내로 13,126.989337725602,37.5648794997998,http://place.map.kakao.com/260868523,,unknown,unknown,,1,5.0
381490179,드림카페,음식점 > 카페,CE7,카페,,서울 중구 저동2가 84,서울 중구 마른내로 11-4,126.989292436367,37.564978605282,http://place.map.kakao.com/381490179,,unknown,unknown,,2,5.0
1036183271,김광선커피,음식점 > 카페,CE7,카페,,서울 중구 저동1가 2-3,서울 중구 삼일대로 330,126.988454937495,37.5643910768149,http://place.map.kakao.com/1036183271,,unknown,unknown,,1,4.0
385848168,mwm,음식점 > 카페,CE7,카페,070-7913-7407,서울 중구 저동2가 69-1,서울 중구 수표로 35-1,126.989903726226,37.5644164374946,http://place.map.kakao.com/385848168,,unknown,unknown,,24,4.4
26572254,스타벅스 중구저동점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,1522-3232,서울 중구 저동2가 24-1,서울 중구 수표로 34,126.9901708289,37.5645570154504,http://place.map.kakao.com/26572254,,unknown,unknown,,12,2.7
427980326,나미브,음식점 > 카페 > 커피전문점,CE7,카페,02-2269-7780,서울 중구 저동2가 73-4,서울 중구 마른내로 18,126.989767864455,37.5646903286576,http://place.map.kakao.com/427980326,,unknown,unknown,,7,4.1
1499995264,더벤티 을지로3가점,음식점 > 카페 > 커피전문점 > 더벤티,CE7,카페,070-4335-7000,서울 중구 저동2가 17-8,서울 중구 마른내로 19,126.99016172132,37.5649570570124,http://place.map.kakao.com/1499995264,,unknown,unknown,#제로페이 ,0,0
572099508,사비오 커피,음식점 > 카페,CE7,카페,010-3305-4250,서울 중구 저동2가 16-4,서울 중구 수표로 40,126.990082478553,37.5650426450196,http://place.map.kakao.com/572099508,,n,n,,3,3.3
13138745,요거프레소 을지로3가점,음식점 > 카페 > 테마카페 > 디저트카페 > 요거프레소,CE7,카페,02-2285-2980,서울 중구 저동2가 17-8,서울 중구 마른내로 19,126.99014134515156,37.56497507523642,http://place.map.kakao.com/13138745,,unknown,unknown,,1,5.0
1671357405,카페 그레이스,음식점 > 카페,CE7,카페,,서울 중구 저동2가 19,서울 중구 마른내로 23,126.990564681046,37.5648669902845,http://place.map.kakao.com/1671357405,,unknown,unknown,,1,5.0
1551383629,아씨에뜨앤,음식점 > 카페,CE7,카페,,서울 중구 초동 107-5,서울 중구 을지로12길 29,126.99084537793,37.5649354880945,http://place.map.kakao.com/1551383629,,unknown,unknown,#감성카페 #디저트카페 #제로페이 ,23,4.0
1662439887,로네펠트 서대문점,음식점 > 카페,CE7,카페,02-313-1823,서울 서대문구 충정로2가 78,서울 서대문구 충정로 71-5,126.96544141253092,37.56518666801637,http://place.map.kakao.com/1662439887,,unknown,unknown,,9,4.1
1687271657,꼬르소커피,음식점 > 카페,CE7,카페,070-7543-3985,서울 서대문구 충정로2가 124,서울 서대문구 충정로 73,126.96590773342272,37.56521743746265,http://place.map.kakao.com/1687271657,,unknown,unknown,,2,4.5
938977346,핀란드프로젝트,음식점 > 카페,CE7,카페,,서울 서대문구 충정로2가 124,서울 서대문구 충정로 73,126.965948444235,37.5652985388608,http://place.map.kakao.com/938977346,,unknown,unknown,,3,3.7
1892939795,카페플레인플러스,음식점 > 카페,CE7,카페,02-393-7416,서울 서대문구 충정로2가 18,서울 서대문구 충정로11길 8,126.965850913153,37.5657129688804,http://place.map.kakao.com/1892939795,,unknown,unknown,,2,3.0
15887583,커피카흐베,음식점 > 카페 > 커피전문점,CE7,카페,02-365-9113,서울 서대문구 충정로2가 91-2,서울 서대문구 충정로 71,126.965740275252,37.5650858435543,http://place.map.kakao.com/15887583,,unknown,unknown,,0,0
34290944,파이어로버스커피클럽,음식점 > 카페,CE7,카페,,서울 서대문구 충정로2가 124,서울 서대문구 충정로 73,126.965888468847,37.5652669866839,http://place.map.kakao.com/34290944,,unknown,unknown,,2,5.0
18783651,해밀튼퓨전호프카페,음식점 > 카페,CE7,카페,02-382-1213,서울 서대문구 충정로2가 19-2,서울 서대문구 통일로9안길 39,126.965825939161,37.5658715369538,http://place.map.kakao.com/18783651,,unknown,unknown,,0,0
1530404197,알콩커피,음식점 > 카페,CE7,카페,,서울 서대문구 충정로2가 124,서울 서대문구 충정로 73,126.965925798379,37.565316552249,http://place.map.kakao.com/1530404197,,unknown,unknown,,0,0
445054748,룩아워티 with 한삼인카페 서대문점,음식점 > 카페,CE7,카페,02-733-0132,서울 중구 충정로1가 85,서울 중구 통일로 120,126.967546419867,37.5658576064926,http://place.map.kakao.com/445054748,,unknown,unknown,,1,5.0
21530476,카페같이,음식점 > 카페,CE7,카페,,서울 중구 충정로1가 75,,126.967464939397,37.5658215442258,http://place.map.kakao.com/21530476,,unknown,unknown,,0,0
742875009,이너멜,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 충정로1가 85,서울 중구 통일로 120,126.967578144051,37.5657855355272,http://place.map.kakao.com/742875009,,unknown,unknown,,0,0
1727798216,투썸플레이스 서대문역바비엥점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,02-6399-1399,서울 중구 의주로1가 25-10,서울 중구 통일로 114,126.96806956881784,37.565353191349885,http://place.map.kakao.com/1727798216,,unknown,unknown,,13,3.6
13030344,전광수커피하우스 정동점,음식점 > 카페 > 커피전문점,CE7,카페,02-752-0289,서울 중구 정동 11-2,서울 중구 정동길 39,126.97247464772693,37.56592733403953,http://place.map.kakao.com/13030344,,n,n,,15,3.1
657562639,카페정담,음식점 > 카페,CE7,카페,,서울 중구 정동 8-11,서울 중구 정동길 43,126.972802914748,37.5658769543398,http://place.map.kakao.com/657562639,,unknown,unknown,,2,3.0
221084996,키쉬미뇽 시청역사점,음식점 > 카페,CE7,카페,,서울 중구 정동 5-5,서울 중구 세종대로 지하 101,126.976945720039,37.5656075371923,http://place.map.kakao.com/221084996,,unknown,unknown,,2,4.5
27021459,엘리제,음식점 > 카페,CE7,카페,02-3705-4221,서울 중구 을지로1가 188-3,서울 중구 을지로 16,126.979431337397,37.5656332242918,http://place.map.kakao.com/27021459,,unknown,unknown,,0,0
21218815,레트로,음식점 > 카페,CE7,카페,,서울 중구 을지로1가 192-11,서울 중구 을지로 6,126.979209561547,37.5653664906025,http://place.map.kakao.com/21218815,,unknown,unknown,,0,0
18533362,트리안카페,음식점 > 카페,CE7,카페,02-318-4588,서울 중구 을지로1가 208,,126.978629962011,37.5656294779723,http://place.map.kakao.com/18533362,,unknown,unknown,,0,0
21309684,롯데호텔서울 로비라운지,음식점 > 카페,CE7,카페,,서울 중구 을지로1가 180-6,서울 중구 을지로 30,126.980785124957,37.5654388372316,http://place.map.kakao.com/21309684,,unknown,unknown,,2,5.0
10356278,롯데호텔서울 페닌슐라 라운지&바,음식점 > 카페 > 커피전문점,CE7,카페,02-317-7131,서울 중구 을지로1가 140-1,서울 중구 을지로 30,126.98100246603234,37.56536318873118,http://place.map.kakao.com/10356278,,unknown,unknown,,17,3.4
17306732,폴바셋 롯데본점,음식점 > 카페 > 커피전문점 > 폴바셋,CE7,카페,02-726-4250,서울 중구 을지로1가 140-1,서울 중구 을지로 30,126.98178804540208,37.56514887544692,http://place.map.kakao.com/17306732,,unknown,unknown,,3,4.7
574727226,여섯시오븐,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,,서울 중구 을지로1가 140-1,서울 중구 을지로 30,126.981772203908,37.5651290510869,http://place.map.kakao.com/574727226,,unknown,unknown,,6,3.2
79131903,티라펠리체 명동본점,음식점 > 카페 > 테마카페 > 디저트카페,CE7,카페,02-775-1379,서울 중구 을지로1가 140-1,서울 중구 을지로 30,126.98179483361412,37.56516149043994,http://place.map.kakao.com/79131903,,unknown,unknown,,6,3.5
8321048,롯데호텔서울 살롱드떼,음식점 > 카페,CE7,카페,02-759-7477,서울 중구 을지로1가 180-6,서울 중구 을지로 30,126.980893807055,37.5653559632278,http://place.map.kakao.com/8321048,,unknown,unknown,,2,4.0
987568607,미스터빈 롯데백화점 본점,음식점 > 카페,CE7,카페,,서울 중구 을지로1가 140-1,서울 중구 을지로 30,126.981862761297,37.5651002331565,http://place.map.kakao.com/987568607,,unknown,unknown,,0,0
26569524,더 팬 비스콘 롯데명동점,음식점 > 카페,CE7,카페,,서울 중구 을지로1가 140-1,서울 중구 을지로 30,126.981790305215,37.5651650937262,http://place.map.kakao.com/26569524,,unknown,unknown,,0,0
258321091,엔제리너스 롯데백소공식당가점,음식점 > 카페 > 커피전문점 > 엔제리너스,CE7,카페,02-726-4030,서울 중구 을지로1가 140-1,서울 중구 을지로 30,126.981966873365,37.5651867447352,http://place.map.kakao.com/258321091,,unknown,unknown,#제로페이 ,13,4.2
27090421,스타벅스 을지로한국빌딩점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,1522-3232,서울 중구 을지로2가 198,서울 중구 을지로 50,126.983451795824,37.5656626881538,http://place.map.kakao.com/27090421,,unknown,unknown,,9,4.1
1856306031,투썸플레이스 을지로입구역점,음식점 > 카페 > 커피전문점 > 투썸플레이스,CE7,카페,02-6954-0788,서울 중구 을지로2가 199-4,서울 중구 남대문로 92,126.98344058863108,37.56515812876009,http://place.map.kakao.com/1856306031,,y,n,,8,3.8
24765610,스타벅스 명동메트로점,음식점 > 카페 > 커피전문점 > 스타벅스,CE7,카페,1522-3232,서울 중구 을지로2가 199-33,서울 중구 명동9가길 14,126.983700935265,37.5650932932662,http://place.map.kakao.com/24765610,,unknown,unknown,,7,3.4
1726362014,슈퍼커피 명동점,음식점 > 카페,CE7,카페,02-752-7521,서울 중구 을지로2가 197,서울 중구 을지로 54-1,126.983836584037,37.5659114163719,http://place.map.kakao.com/1726362014,,unknown,unknown,,1,3.0
19032256,아리스타커피 을지로점,음식점 > 카페 > 커피전문점 > 아리스타 커피,CE7,카페,02-318-7767,서울 중구 을지로2가 197,서울 중구 을지로 54-1,126.98383997990705,37.56591051584078,http://place.map.kakao.com/19032256,,unknown,unknown,,0,0
21297440,커피스탠드,음식점 > 카페 > 커피전문점,CE7,카페,,서울 중구 을지로2가 197,서울 중구 을지로 54-1,126.98383884782056,37.56591141668184,http://place.map.kakao.com/21297440,,unknown,unknown,,0,0
21409555,어컵오브,음식점 > 카페,CE7,카페,,서울 중구 을지로2가 197,서울 중구 을지로 54-1,126.98384111160424,37.5659114169917,http://place.map.kakao.com/21409555,,unknown,unknown,,0,0
14867780,코인 명동2호점,음식점 > 카페,CE7,카페,02-754-1506,서울 중구 을지로2가 199-53,서울 중구 명동9길 29,126.984171801693,37.5650717334248,http://place.map.kakao.com/14867780,,unknown,unknown,,27,4.3
254258780,커피빈 하나금융명동사옥점,음식점 > 카페 > 커피전문점 > 커피빈,CE7,카페,,서울 중구 을지로2가 181,서울 중구 을지로 66,126.984997971013,37.5655827060992,http://place.map.kakao.com/254258780,,unknown,unknown,,0,0
